pipe:4, 9

Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
angle: , 0.836 ,  angle correction power: , 125.4 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 125 , BR: , 125 , BL , 0
FL:  -8446 FR:  -8977 BR:  -8636 BLL  -8514
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8446
error_new:-29804 CurError-2.90964e+06
angle: , 1.142 ,  angle correction power: , 171.3 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 171 , BR: , 171 , BL , 0
FL:  -8528 FR:  -9056 BR:  -8712 BLL  -8597
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8528
error_new:-29722 CurError-2.93936e+06
angle: , 1.429 ,  angle correction power: , 214.35 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 214 , BR: , 214 , BL , 0
FL:  -8606 FR:  -9129 BR:  -8784 BLL  -8676
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8606
error_new:-29644 CurError-2.969e+06
angle: , 1.816 ,  angle correction power: , 272.4 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 272 , BR: , 272 , BL , 0
FL:  -8683 FR:  -9199 BR:  -8854 BLL  -8754
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8683
error_new:-29567 CurError-2.99857e+06
angle: , 1.755 ,  angle correction power: , 263.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 263 , BR: , 263 , BL , 0
FL:  -8760 FR:  -9270 BR:  -8922 BLL  -8831
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8760
error_new:-29490 CurError-3.02806e+06
angle: , 1.299 ,  angle correction power: , 194.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 194 , BR: , 194 , BL , 0
FL:  -8839 FR:  -9341 BR:  -8992 BLL  -8911
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8839
error_new:-29411 CurError-3.05747e+06
angle: , 2.298 ,  angle correction power: , 344.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 344 , BR: , 344 , BL , 0
FL:  -8913 FR:  -9409 BR:  -9060 BLL  -8988
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8913
error_new:-29337 CurError-3.08681e+06
angle: , 2.524 ,  angle correction power: , 378.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 378 , BR: , 378 , BL , 0
FL:  -8989 FR:  -9477 BR:  -9127 BLL  -9064
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-8989
error_new:-29261 CurError-3.11607e+06
angle: , 2.211 ,  angle correction power: , 331.65 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 331 , BR: , 331 , BL , 0
FL:  -9067 FR:  -9543 BR:  -9192 BLL  -9141
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9067
error_new:-29183 CurError-3.14525e+06
angle: , 1.859 ,  angle correction power: , 278.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 278 , BR: , 278 , BL , 0
FL:  -9143 FR:  -9609 BR:  -9256 BLL  -9217
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9143
error_new:-29107 CurError-3.17436e+06
angle: , 1.904 ,  angle correction power: , 285.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 285 , BR: , 285 , BL , 0
FL:  -9220 FR:  -9675 BR:  -9321 BLL  -9295
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9220
error_new:-29030 CurError-3.20339e+06
angle: , 2.031 ,  angle correction power: , 304.65 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 304 , BR: , 304 , BL , 0
FL:  -9299 FR:  -9741 BR:  -9385 BLL  -9374
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9299
error_new:-28951 CurError-3.23234e+06
angle: , 2.11 ,  angle correction power: , 316.5 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 316 , BR: , 316 , BL , 0
FL:  -9378 FR:  -9807 BR:  -9450 BLL  -9453
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9378
error_new:-28872 CurError-3.26121e+06
angle: , 1.804 ,  angle correction power: , 270.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 270 , BR: , 270 , BL , 0
FL:  -9455 FR:  -9874 BR:  -9516 BLL  -9533
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9455
error_new:-28795 CurError-3.29001e+06
angle: , 1.873 ,  angle correction power: , 280.95 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 280 , BR: , 280 , BL , 0
FL:  -9533 FR:  -9940 BR:  -9581 BLL  -9611
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9533
error_new:-28717 CurError-3.31872e+06
angle: , 1.917 ,  angle correction power: , 287.55 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 287 , BR: , 287 , BL , 0
FL:  -9612 FR: -10004 BR:  -9645 BLL  -9691
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9612
error_new:-28638 CurError-3.34736e+06
angle: , 1.75 ,  angle correction power: , 262.5 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 262 , BR: , 262 , BL , 0
FL:  -9691 FR: -10070 BR:  -9711 BLL  -9770
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9691
error_new:-28559 CurError-3.37592e+06
angle: , 1.483 ,  angle correction power: , 222.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 222 , BR: , 222 , BL , 0
FL:  -9768 FR: -10136 BR:  -9775 BLL  -9848
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9768
error_new:-28482 CurError-3.4044e+06
angle: , 1.372 ,  angle correction power: , 205.8 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 205 , BR: , 205 , BL , 0
FL:  -9844 FR: -10203 BR:  -9841 BLL  -9928
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9841
error_new:-28409 CurError-3.43281e+06
angle: , 1.432 ,  angle correction power: , 214.8 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 214 , BR: , 214 , BL , 0
FL:  -9922 FR: -10270 BR:  -9906 BLL -10004
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9906
error_new:-28344 CurError-3.46116e+06
angle: , 1.32 ,  angle correction power: , 198 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 198 , BR: , 198 , BL , 0
FL: -10000 FR: -10337 BR:  -9972 BLL -10082
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-9972
error_new:-28278 CurError-3.48943e+06
angle: , 1.142 ,  angle correction power: , 171.3 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 171 , BR: , 171 , BL , 0
FL: -10076 FR: -10404 BR: -10038 BLL -10158
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10038
error_new:-28212 CurError-3.51764e+06
angle: , 1.102 ,  angle correction power: , 165.3 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 165 , BR: , 165 , BL , 0
FL: -10155 FR: -10473 BR: -10105 BLL -10237
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10105
error_new:-28145 CurError-3.54579e+06
angle: , 0.912 ,  angle correction power: , 136.8 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 136 , BR: , 136 , BL , 0
FL: -10233 FR: -10541 BR: -10172 BLL -10314
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10172
error_new:-28078 CurError-3.57387e+06
angle: , 0.854 ,  angle correction power: , 128.1 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 128 , BR: , 128 , BL , 0
FL: -10311 FR: -10610 BR: -10240 BLL -10393
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10240
error_new:-28010 CurError-3.60188e+06
angle: , 0.646 ,  angle correction power: , 96.9 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -10390 FR: -10678 BR: -10309 BLL -10472
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10309
error_new:-27941 CurError-3.62982e+06
angle: , 0.241 ,  angle correction power: , 36.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -10468 FR: -10749 BR: -10379 BLL -10550
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10379
error_new:-27871 CurError-3.65769e+06
angle: , -0.154999 ,  angle correction power: , -23.2498 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -10546 FR: -10820 BR: -10449 BLL -10626
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10449
error_new:-27801 CurError-3.68549e+06
angle: , -0.423996 ,  angle correction power: , -63.5994 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -10622 FR: -10893 BR: -10519 BLL -10703
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10519
error_new:-27731 CurError-3.71322e+06
angle: , -0.826004 ,  angle correction power: , -123.901 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 123 , FR: , 0 , BR: , 0 , BL , 123
FL: -10698 FR: -10964 BR: -10588 BLL -10781
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10588
error_new:-27662 CurError-3.74088e+06
angle: , -1.319 ,  angle correction power: , -197.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 197 , FR: , 0 , BR: , 0 , BL , 197
FL: -10774 FR: -11038 BR: -10660 BLL -10858
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10660
error_new:-27590 CurError-3.76847e+06
angle: , -1.507 ,  angle correction power: , -226.051 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 226 , FR: , 0 , BR: , 0 , BL , 226
FL: -10849 FR: -11113 BR: -10732 BLL -10934
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10732
error_new:-27518 CurError-3.79599e+06
angle: , -1.737 ,  angle correction power: , -260.55 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 260 , FR: , 0 , BR: , 0 , BL , 260
FL: -10923 FR: -11188 BR: -10804 BLL -11010
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10804
error_new:-27446 CurError-3.82344e+06
angle: , -1.972 ,  angle correction power: , -295.8 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 295 , FR: , 0 , BR: , 0 , BL , 295
FL: -10994 FR: -11263 BR: -10876 BLL -11082
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10876
error_new:-27374 CurError-3.85081e+06
angle: , -2.28 ,  angle correction power: , -342 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 341 , FR: , 0 , BR: , 0 , BL , 341
FL: -11066 FR: -11337 BR: -10949 BLL -11156
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-10949
error_new:-27301 CurError-3.87811e+06
angle: , -2.36501 ,  angle correction power: , -354.751 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 354 , FR: , 0 , BR: , 0 , BL , 354
FL: -11135 FR: -11412 BR: -11021 BLL -11228
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11021
error_new:-27229 CurError-3.90534e+06
angle: , -3.186 ,  angle correction power: , -477.901 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 477 , FR: , 0 , BR: , 0 , BL , 477
FL: -11203 FR: -11488 BR: -11094 BLL -11298
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11094
error_new:-27156 CurError-3.9325e+06
angle: , -3.26801 ,  angle correction power: , -490.201 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 490 , FR: , 0 , BR: , 0 , BL , 490
FL: -11270 FR: -11564 BR: -11167 BLL -11367
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11167
error_new:-27083 CurError-3.95958e+06
angle: , -3.661 ,  angle correction power: , -549.149 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 549 , FR: , 0 , BR: , 0 , BL , 549
FL: -11337 FR: -11640 BR: -11242 BLL -11437
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11242
error_new:-27008 CurError-3.98659e+06
angle: , -3.539 ,  angle correction power: , -530.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 530 , FR: , 0 , BR: , 0 , BL , 530
FL: -11401 FR: -11716 BR: -11312 BLL -11502
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11312
error_new:-26938 CurError-4.01353e+06
angle: , -4.463 ,  angle correction power: , -669.45 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 669 , FR: , 0 , BR: , 0 , BL , 669
FL: -11465 FR: -11792 BR: -11385 BLL -11566
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11385
error_new:-26865 CurError-4.04039e+06
angle: , -4.354 ,  angle correction power: , -653.101 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 653 , FR: , 0 , BR: , 0 , BL , 653
FL: -11526 FR: -11868 BR: -11458 BLL -11630
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11458
error_new:-26792 CurError-4.06718e+06
angle: , -4.489 ,  angle correction power: , -673.35 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 673 , FR: , 0 , BR: , 0 , BL , 673
FL: -11586 FR: -11942 BR: -11530 BLL -11691
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11530
error_new:-26720 CurError-4.0939e+06
angle: , -4.674 ,  angle correction power: , -701.099 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 701 , FR: , 0 , BR: , 0 , BL , 701
FL: -11645 FR: -12016 BR: -11603 BLL -11750
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11603
error_new:-26647 CurError-4.12055e+06
angle: , -4.702 ,  angle correction power: , -705.299 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 705 , FR: , 0 , BR: , 0 , BL , 705
FL: -11731 FR: -12125 BR: -11711 BLL -11836
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11711
error_new:-26539 CurError-4.14709e+06
angle: , -4.565 ,  angle correction power: , -684.75 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 684 , FR: , 0 , BR: , 0 , BL , 684
FL: -11817 FR: -12237 BR: -11818 BLL -11922
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11817
error_new:-26433 CurError-4.17352e+06
angle: , -4.506 ,  angle correction power: , -675.9 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 675 , FR: , 0 , BR: , 0 , BL , 675
FL: -11900 FR: -12350 BR: -11928 BLL -12006
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11900
error_new:-26350 CurError-4.19987e+06
angle: , -4.42999 ,  angle correction power: , -664.499 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 664 , FR: , 0 , BR: , 0 , BL , 664
FL: -11979 FR: -12457 BR: -12032 BLL -12088
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-11979
error_new:-26271 CurError-4.22614e+06
angle: , -4.395 ,  angle correction power: , -659.251 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 659 , FR: , 0 , BR: , 0 , BL , 659
FL: -12061 FR: -12566 BR: -12140 BLL -12171
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12061
error_new:-26189 CurError-4.25233e+06
angle: , -4.259 ,  angle correction power: , -638.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 638 , FR: , 0 , BR: , 0 , BL , 638
FL: -12144 FR: -12676 BR: -12247 BLL -12256
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12144
error_new:-26106 CurError-4.27844e+06
angle: , -3.858 ,  angle correction power: , -578.7 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 578 , FR: , 0 , BR: , 0 , BL , 578
FL: -12225 FR: -12787 BR: -12354 BLL -12337
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12225
error_new:-26025 CurError-4.30446e+06
angle: , -3.533 ,  angle correction power: , -529.951 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 529 , FR: , 0 , BR: , 0 , BL , 529
FL: -12309 FR: -12899 BR: -12461 BLL -12421
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12309
error_new:-25941 CurError-4.3304e+06
angle: , -3.40401 ,  angle correction power: , -510.601 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 510 , FR: , 0 , BR: , 0 , BL , 510
FL: -12394 FR: -13008 BR: -12569 BLL -12507
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12394
error_new:-25856 CurError-4.35626e+06
angle: , -3.039 ,  angle correction power: , -455.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 455 , FR: , 0 , BR: , 0 , BL , 455
FL: -12481 FR: -13119 BR: -12679 BLL -12595
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12481
error_new:-25769 CurError-4.38203e+06
angle: , -2.41499 ,  angle correction power: , -362.249 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 362 , FR: , 0 , BR: , 0 , BL , 362
FL: -12570 FR: -13231 BR: -12784 BLL -12682
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12570
error_new:-25680 CurError-4.40771e+06
angle: , -2.44701 ,  angle correction power: , -367.051 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 367 , FR: , 0 , BR: , 0 , BL , 367
FL: -12662 FR: -13345 BR: -12892 BLL -12775
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12662
error_new:-25588 CurError-4.4333e+06
angle: , -2.161 ,  angle correction power: , -324.149 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 324 , FR: , 0 , BR: , 0 , BL , 324
FL: -12756 FR: -13452 BR: -13001 BLL -12868
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12756
error_new:-25494 CurError-4.45879e+06
angle: , -1.645 ,  angle correction power: , -246.751 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 246 , FR: , 0 , BR: , 0 , BL , 246
FL: -12853 FR: -13564 BR: -13108 BLL -12963
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12853
error_new:-25397 CurError-4.48419e+06
angle: , -0.766998 ,  angle correction power: , -115.05 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 115 , FR: , 0 , BR: , 0 , BL , 115
FL: -12948 FR: -13671 BR: -13214 BLL -13063
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-12948
error_new:-25302 CurError-4.50949e+06
angle: , 0.168 ,  angle correction power: , 25.2 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -13049 FR: -13782 BR: -13321 BLL -13165
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13049
error_new:-25201 CurError-4.53469e+06
angle: , 0.664 ,  angle correction power: , 99.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 0 , BR: , 0 , BL , 0
FL: -13155 FR: -13896 BR: -13430 BLL -13275
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13155
error_new:-25095 CurError-4.55979e+06
angle: , 0.904 ,  angle correction power: , 135.6 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 135 , BR: , 135 , BL , 0
FL: -13259 FR: -14003 BR: -13535 BLL -13384
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13259
error_new:-24991 CurError-4.58478e+06
angle: , 1.108 ,  angle correction power: , 166.2 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 166 , BR: , 166 , BL , 0
FL: -13366 FR: -14112 BR: -13640 BLL -13493
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13366
error_new:-24884 CurError-4.60966e+06
angle: , 1.479 ,  angle correction power: , 221.85 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 221 , BR: , 221 , BL , 0
FL: -13464 FR: -14206 BR: -13733 BLL -13583
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13464
error_new:-24786 CurError-4.63445e+06
angle: , 1.795 ,  angle correction power: , 269.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 269 , BR: , 269 , BL , 0
FL: -13573 FR: -14312 BR: -13839 BLL -13694
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13573
error_new:-24677 CurError-4.65912e+06
angle: , 2.405 ,  angle correction power: , 360.75 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 360 , BR: , 360 , BL , 0
FL: -13682 FR: -14417 BR: -13941 BLL -13806
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13682
error_new:-24568 CurError-4.68369e+06
angle: , 2.934 ,  angle correction power: , 440.1 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 440 , BR: , 440 , BL , 0
FL: -13791 FR: -14518 BR: -14034 BLL -13915
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13791
error_new:-24459 CurError-4.70815e+06
angle: , 3.05 ,  angle correction power: , 457.5 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 457 , BR: , 457 , BL , 0
FL: -13904 FR: -14618 BR: -14132 BLL -14032
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-13904
error_new:-24346 CurError-4.7325e+06
angle: , 2.555 ,  angle correction power: , 383.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 383 , BR: , 383 , BL , 0
FL: -14017 FR: -14708 BR: -14225 BLL -14150
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14017
error_new:-24233 CurError-4.75673e+06
angle: , 2.675 ,  angle correction power: , 401.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 401 , BR: , 401 , BL , 0
FL: -14127 FR: -14803 BR: -14319 BLL -14261
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14127
error_new:-24123 CurError-4.78085e+06
angle: , 2.555 ,  angle correction power: , 383.25 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 383 , BR: , 383 , BL , 0
FL: -14242 FR: -14897 BR: -14410 BLL -14373
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14242
error_new:-24008 CurError-4.80486e+06
angle: , 2.101 ,  angle correction power: , 315.15 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 315 , BR: , 315 , BL , 0
FL: -14345 FR: -14991 BR: -14498 BLL -14482
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14345
error_new:-23905 CurError-4.82877e+06
angle: , 2.131 ,  angle correction power: , 319.65 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0Finial wheel Power: , FL: , 0 , FR: , 319 , BR: , 319 , BL , 0
FL: -14458 FR: -15086 BR: -14590 BLL -14597
wheels[indexEncoderToUse].encoderGoal:-38250 encoderToUse:-14458
error_new:-23792 CurError-4.85256e+06
