pipe:4, 9

sumTime,angle,sumTime,angleCorrectionPower: , 1510.12 ,  0.435 , 1510.12 , -0.0513357 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 5952.34 ,  8.412 , 5952.34 , -0.957767 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 5961.11 ,  7.694 , 5961.11 , -0.896698 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 5971.92 ,  7.718 , 5971.92 , -0.921175 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 5988.71 ,  9.588 , 5988.71 , -1.16357 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6004.8 ,  9.27 , 6004.8 , -1.15302 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6020.78 ,  9.712 , 6020.78 , -1.23126 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6037.07 ,  6.808 , 6037.07 , -0.915869 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6049.49 ,  4.747 , 6049.49 , -0.691796 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6058.44 ,  4.747 , 6058.44 , -0.70515 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6067.49 ,  4.686 , 6067.49 , -0.711306 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6076.54 ,  4.814 , 6076.54 , -0.739594 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6085.76 ,  4.569 , 6085.76 , -0.724223 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6095.27 ,  4.569 , 6095.27 , -0.737077 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6104.44 ,  3.968 , 6104.44 , -0.679005 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6113.63 ,  3.07 , 6113.63 , -0.584191 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6122.66 ,  3.07 , 6122.66 , -0.592828 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6132.05 ,  2.341 , 6132.05 , -0.515433 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6141.42 ,  3.431 , 6141.42 , -0.650653 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6150.97 ,  2.053 , 6150.97 , -0.497683 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6160.53 ,  2.053 , 6160.53 , -0.503458 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6170.09 ,  0.79 , 6170.09 , -0.360183 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6179.27 ,  2.575 , 6179.27 , -0.573059 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6188.39 ,  0.864 , 6188.39 , -0.378383 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6197.42 ,  0.864 , 6197.42 , -0.380813 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6207 ,  1.168 , 6207 , -0.41912 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6216.16 ,  0.525 , 6216.16 , -0.346523 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6225.16 ,  0.525 , 6225.16 , -0.348 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6233.95 ,  -0.302002 , 6233.95 , -0.25188 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6242.66 ,  1.245 , 6242.66 , -0.433597 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6251.49 ,  1.245 , 6251.49 , -0.437099 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6260.37 ,  1.254 , 6260.37 , -0.441664 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6268.94 ,  1.125 , 6268.94 , -0.429968 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6277.87 ,  0.526 , 6277.87 , -0.362443 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6286.69 ,  0.526 , 6286.69 , -0.363923 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6295.43 ,  -1.159 , 6295.43 , -0.166551 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6304.28 ,  -2.358 , 6304.28 , -0.0217916 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6313.07 ,  -2.358 , 6313.07 , -0.0151581 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6321.92 ,  -1.286 , 6321.92 , -0.135035 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6330.7 ,  -0.227005 , 6330.7 , -0.256393 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6339.53 ,  -0.227005 , 6339.53 , -0.255754 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6348.32 ,  -0.0859985 , 6348.32 , -0.271756 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6357.66 ,  0.81 , 6357.66 , -0.377254 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6367.07 ,  1.526 , 6367.07 , -0.46403 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6376.62 ,  1.526 , 6376.62 , -0.468323 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6386.27 ,  0.604 , 6386.27 , -0.363808 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6395.43 ,  -0.542999 , 6395.43 , -0.230146 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6404.39 ,  -0.542999 , 6404.39 , -0.228618 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6413.57 ,  -0.992004 , 6413.57 , -0.174102 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6422.91 ,  -3.43201 , 6422.91 , 0.116641 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6432.21 ,  -4.084 , 6432.21 , 0.20324 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6441.34 ,  -4.084 , 6441.34 , 0.214729 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6450.16 ,  -3.967 , 6450.16 , 0.21241 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6458.82 ,  -4.528 , 6458.82 , 0.289776 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6467.61 ,  -4.528 , 6467.61 , 0.302514 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6476.43 ,  -7.938 , 6476.43 , 0.717678 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6485.59 ,  -7.72701 , 6485.59 , 0.715108 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6495.26 ,  -8.371 , 6495.26 , 0.812846 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6512.12 ,  -8.58701 , 6512.12 , 0.861887 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6528.36 ,  -7.92 , 6528.36 , 0.807328 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6546.53 ,  -9.63699 , 6546.53 , 1.03224 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6564.25 ,  -8.412 , 6564.25 , 0.914782 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6580.94 ,  -8.58701 , 6580.94 , 0.9591 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6597.66 ,  -7.92 , 6597.66 , 0.904541 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6613.88 ,  -7.222 , 6613.88 , 0.844448 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6630.07 ,  -7.901 , 6630.07 , 0.944896 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6646.41 ,  -6.048 , 6646.41 , 0.748445 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6662.62 ,  -6.535 , 6662.62 , 0.822932 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6679.41 ,  -6.48199 , 6679.41 , 0.835061 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6696.44 ,  -6.66 , 6696.44 , 0.874303 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6713.38 ,  -5.29201 , 6713.38 , 0.731597 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6730.65 ,  -5.224 , 6730.65 , 0.738459 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6748.12 ,  -6.136 , 6748.12 , 0.860784 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6765.17 ,  -5.55499 , 6765.17 , 0.809479 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6782.03 ,  -5.39101 , 6782.03 , 0.805753 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6799.81 ,  -4.70599 , 6799.81 , 0.740079 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6816.89 ,  -5.252 , 6816.89 , 0.817754 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6834.26 ,  -5.201 , 6834.26 , 0.82651 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6852.71 ,  -3.795 , 6852.71 , 0.675215 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6870.09 ,  -2.746 , 6870.09 , 0.562095 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6887.43 ,  -1.778 , 6887.43 , 0.455583 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6896.87 ,  -1.33501 , 6896.87 , 0.408306 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6906.26 ,  -1.33501 , 6906.26 , 0.412062 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6915.75 ,  0.034 , 6915.75 , 0.254257 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6924.49 ,  0.415 , 6924.49 , 0.209198 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6933.98 ,  -0.347 , 6933.98 , 0.297956 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6943.24 ,  -0.347 , 6943.24 , 0.298933 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6952.81 ,  0.549 , 6952.81 , 0.194169 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6962.42 ,  1.129 , 6962.42 , 0.124177 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6971.89 ,  1.129 , 6971.89 , 0.121001 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6981 ,  -1.36501 , 6981 , 0.41215 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 6990.69 ,  -0.880005 , 6990.69 , 0.358754 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7000.18 ,  -2.783 , 7000.18 , 0.585809 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7009.7 ,  -2.783 , 7009.7 , 0.593638 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7018.91 ,  -4.96201 , 7018.91 , 0.858618 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7028.36 ,  -5.91701 , 7028.36 , 0.98528 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7037.54 ,  -5.91701 , 7037.54 , 1.00193 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7046.45 ,  -7.03101 , 7046.45 , 1.15004 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7055.43 ,  -7.004 , 7055.43 , 1.16663 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7064.52 ,  -7.54401 , 7064.52 , 1.25006 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7073.3 ,  -7.54401 , 7073.3 , 1.27128 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7082.17 ,  -7.937 , 7082.17 , 1.33889 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7091.09 ,  -7.942 , 7091.09 , 1.3618 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7100.15 ,  -7.942 , 7100.15 , 1.38415 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7109.48 ,  -6.612 , 7109.48 , 1.24953 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7118.66 ,  -6.217 , 7118.66 , 1.22152 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7128.01 ,  -6.661 , 7128.01 , 1.2914 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7137.56 ,  -6.661 , 7137.56 , 1.31014 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7146.94 ,  -7.063 , 7146.94 , 1.37632 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7155.8 ,  -7.062 , 7155.8 , 1.39607 ,  wheelPowerCorectionFactor: , 1 , BeforeAnglePIDWheelPower: , 0 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7164.68 ,  -7.062 , 7164.68 , 1.41594 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 47 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7174.38 ,  -6.188 , 7174.38 , 1.33267 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 97 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7183.5 ,  -4.67999 , 7183.5 , 1.17211 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 150 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7192.35 ,  -4.67999 , 7192.35 , 1.18527 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 210 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7201.32 ,  -3.265 , 7201.32 , 1.03145 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 272 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7210.14 ,  -2.491 , 7210.14 , 0.949295 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 331 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7219.02 ,  -2.22701 , 7219.02 , 0.925148 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 394 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7228.16 ,  -2.22701 , 7228.16 , 0.931413 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 452 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7237.01 ,  -1.713 , 7237.01 , 0.877018 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 514 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7245.95 ,  -1.974 , 7245.95 , 0.912639 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 582 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7255.57 ,  -1.974 , 7255.57 , 0.918192 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 645 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7264.61 ,  -1.798 , 7264.61 , 0.902976 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 709 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7273.54 ,  -2.39799 , 7273.54 , 0.978841 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 769 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7282.55 ,  -2.117 , 7282.55 , 0.952426 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 829 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7291.75 ,  -2.117 , 7291.75 , 0.958382 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 889 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7301.08 ,  -3.452 , 7301.08 , 1.12188 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 943 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7310.08 ,  -3.69501 , 7310.08 , 1.16027 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 996 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7319.25 ,  -3.69501 , 7319.25 , 1.17067 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1048 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7328.23 ,  -3.63499 , 7328.23 , 1.17398 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1097 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7337.32 ,  -3.101 , 7337.32 , 1.12119 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1167 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7353.28 ,  -3.92101 , 7353.28 , 1.22668 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1236 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7370.62 ,  -4.599 , 7370.62 , 1.31773 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1296 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7388.48 ,  -4.465 , 7388.48 , 1.31485 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1351 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7406.66 ,  -5.25301 , 7406.66 , 1.42041 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1397 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7422.25 ,  -5.25301 , 7422.25 , 1.43518 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1430 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7431.49 ,  -2.783 , 7431.49 , 1.15847 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1461 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7440.81 ,  -0.636002 , 7440.81 , 0.912924 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1490 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7450.5 ,  -0.636002 , 7450.5 , 0.914713 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1518 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7459.73 ,  0.348 , 7459.73 , 0.800377 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1543 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7468.39 ,  0.735 , 7468.39 , 0.753727 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1566 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7477.38 ,  0.329 , 7477.38 , 0.799572 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1590 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7486.7 ,  0.329 , 7486.7 , 0.798647 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1612 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7496.17 ,  0.022 , 7496.17 , 0.833951 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1631 , 
sumTime,angle,sumTime,angleCorrectionPower: , 7504.95 ,  -0.076004 , 7504.95 , 0.845455 ,  wheelPowerCorectionFactor: , 0 , BeforeAnglePIDWheelPower: , 1650 , 
